step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8486506653401318,0.23592592592592593,0.9341269841269841,0.7524940617577197
1000,0.8482775774157443,0.1648148148148148,0.9365079365079365,0.7384006334125099
