step,SUN397,Cars,RESISC45,EuroSAT,SVHN,GTSRB,MNIST,DTD
500,0.6359697732997481,0.624424822783236,0.763015873015873,0.4725925925925926,0.8649738783036263,0.8268408551068883,0.7807,0.573404255319149
1000,0.6363727959697733,0.6249222733490859,0.7649206349206349,0.47555555555555556,0.8684695759065765,0.8315122723673792,0.7828,0.5712765957446808
