step,SUN397,Cars,RESISC45,EuroSAT,SVHN,GTSRB,MNIST,DTD
500,0.6419143576826196,0.6425817684367616,0.5263492063492063,0.9059259259259259,0.5003457283343578,0.7549485352335709,0.9543,0.5702127659574469
1000,0.6424685138539042,0.6429548563611491,0.5263492063492063,0.9077777777777778,0.5005377996312231,0.7558986539984165,0.954,0.5696808510638298
