step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.6378559880611864,0.4074074074074074,0.7433333333333333,0.6668250197941409
500,0.6398457903245865,0.42148148148148146,0.7461904761904762,0.6433095803642122
