step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.7688098495212038,0.7325925925925926,0.9295238095238095,0.9761678543151228
500,0.7680636736724288,0.7396296296296296,0.9247619047619048,0.9749010292953286
