step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8600920283546822,0.8266666666666667,0.953968253968254,0.9806017418844022
1000,0.8649421713717199,0.8218518518518518,0.9534920634920635,0.9834520981789391
