step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.6435766695684616,0.6885185185185185,0.7915873015873016,0.7983372921615202
500,0.6433279442855366,0.6848148148148148,0.7926984126984127,0.7463974663499604
