step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8619574679766199,0.7874074074074074,0.9619047619047619,0.9570071258907363
1000,0.868175600049745,0.7981481481481482,0.963015873015873,0.9592240696753761
