step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7707996517846039,0.2414814814814815,0.9322222222222222,0.9809184481393508
1000,0.773784355179704,0.27925925925925926,0.9371428571428572,0.9845605700712589
