step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7485387389628155,0.11555555555555555,0.9063492063492063,0.9096595407759304
1000,0.7513990797164531,0.11555555555555555,0.9173015873015873,0.9160728424386382
