step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.2504663599054844,0.38185185185185183,0.49777777777777776,0.5724465558194775
500,0.2083074244496953,0.3862962962962963,0.4942857142857143,0.5684085510688837
