step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7739087178211665,0.5559259259259259,0.9311111111111111,0.9839271575613618
1000,0.773535629896779,0.4988888888888889,0.9361904761904762,0.9849564528899446
