step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7645815197114787,0.11555555555555555,0.9125396825396825,0.9616785431512272
1000,0.7645815197114787,0.11555555555555555,0.9155555555555556,0.9629453681710214
