step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.7329934087800025,0.5988888888888889,0.9060317460317461,0.956769596199525
500,0.7257803755751772,0.5374074074074074,0.8898412698412699,0.952652414885194
