step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7477925631140405,0.11555555555555555,0.9076190476190477,0.9155977830562153
1000,0.748165651038428,0.11592592592592593,0.9160317460317461,0.9155977830562153
