step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8687974132570576,0.9933333333333333,0.9614285714285714,0.9910530482977039
1000,0.8710359408033826,0.9933333333333333,0.9626984126984127,0.9920823436262867
