step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.6977987812461137,0.585925925925926,0.7701587301587302,0.6509105304829771
500,0.6863574182315633,0.5877777777777777,0.7652380952380953,0.6369754552652415
