step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8292500932719811,0.1111111111111111,0.9263492063492064,0.9628661916072843
1000,0.8312398955353811,0.1111111111111111,0.9276190476190476,0.9648456057007125
