step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7798781246113667,0.7788888888888889,0.9498412698412698,0.9607284243863816
1000,0.7852257181942545,0.8062962962962963,0.9495238095238095,0.9629453681710214
