step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8589727645815197,0.6892592592592592,0.9552380952380952,0.9854315122723674
1000,0.8613356547693073,0.6314814814814815,0.9555555555555556,0.986381631037213
