step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.6506653401318244,0.4988888888888889,0.7331746031746031,0.7829770387965163
500,0.6516602412635244,0.5233333333333333,0.7384126984126984,0.7321456848772764
