step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8301206317622186,0.11148148148148149,0.9176190476190477,0.9608076009501187
1000,0.8308668076109936,0.1111111111111111,0.9285714285714286,0.9641330166270784
