step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.7637109812212411,0.7355555555555555,0.8541269841269842,0.8110055423594617
500,0.7640840691456287,0.7418518518518519,0.8585714285714285,0.7833729216152019
