step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7638353438627037,0.11555555555555555,0.9119047619047619,0.963341250989707
1000,0.7654520582017162,0.11555555555555555,0.9161904761904762,0.965083135391924
