step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8671806989180451,0.7977777777777778,0.9573015873015873,0.9577197149643706
1000,0.8700410396716827,0.8051851851851852,0.9592063492063492,0.9580364212193191
