step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8470339510011192,0.5185185185185185,0.9395238095238095,0.7813143309580364
1000,0.852630269866932,0.5392592592592592,0.9415873015873016,0.7925574030087095
