step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.7757741574431041,0.7181481481481482,0.9323809523809524,0.9850356294536817
500,0.7755254321601791,0.7211111111111111,0.9306349206349206,0.9832937450514647
