step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8603407536376073,0.8066666666666666,0.954920634920635,0.9840855106888361
1000,0.8617087426936948,0.804074074074074,0.9561904761904761,0.9848772763262075
