step,Cars,EuroSAT,RESISC45,GTSRB
500,0.7675662231065787,0.337037037037037,0.9303174603174603,0.7705463182897863
1000,0.7683123989553539,0.32185185185185183,0.9314285714285714,0.7859857482185273
