step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.003606516602412635,0.20148148148148148,0.024444444444444446,0.9668250197941409
500,0.003606516602412635,0.19037037037037038,0.032063492063492065,0.9653998416468725
