step,Cars,EuroSAT,RESISC45,GTSRB
1000,0.7659495087675662,0.6559259259259259,0.8214285714285714,0.9391923990498813
500,0.760726277826141,0.6503703703703704,0.8207936507936507,0.9342042755344419
