step,Cars,EuroSAT,RESISC45,GTSRB
500,0.005223230941425196,0.11555555555555555,0.018571428571428572,0.9660332541567695
1000,0.005223230941425196,0.11555555555555555,0.018571428571428572,0.9684877276326207
