step,Cars,EuroSAT,RESISC45,GTSRB
500,0.8456659619450317,0.45222222222222225,0.9292063492063493,0.9701504354711006
1000,0.8445466981718692,0.4274074074074074,0.9341269841269841,0.9743467933491686
